0,1,2,3,4,5,6,7,8,9,10,11
1.064103,-0.07551101,-1.0155647,-1.1962334,0.97216195,0.760847,-0.910279,0.90522134,0.7208544,-0.092868574,-0.18032083,-1.0885077
-1.0279125,-0.5728795,0.21911176,0.69751155,-0.80686325,-1.1559982,0.053404815,0.02246352,0.2998753,0.07290889,-0.94611925,-0.31719503
-0.46020874,2.4270897,1.4038268,-0.3091674,0.04455822,-0.13962899,-0.511466,-1.706968,-0.7641067,-0.122162655,-0.11557289,-0.2934545
-0.23884125,0.94909006,0.82847255,-0.61684537,-0.17921567,0.21635035,-0.2258415,0.047639057,-0.5281151,-0.030569244,0.222937,0.39357
0.1874008,-0.0560108,-1.3438784,0.35275248,0.24653915,0.15919049,1.1330467,-0.72758836,0.18839382,0.6664137,0.16634655,-0.30698198
1.6813903,2.0143714,0.23946567,0.20709617,-0.17520265,0.08623654,1.1153009,1.5099205,0.77094096,-0.44655913,-0.8590166,0.27683923
0.5802695,0.7556432,-0.10206627,-1.7460104,-1.2457134,-0.060597137,0.54532397,-0.70867026,-0.7140426,0.17326066,-0.9176552,-0.6087803
-0.46091256,-0.3139183,-0.56221634,0.20549545,0.24663517,-0.3944609,-1.1313475,-0.9295808,-0.5964082,-0.5712151,-1.359453,-2.19378
-1.7788298,0.39837682,-0.26524848,0.062799245,0.7051038,-0.5660196,-0.92086166,-1.36388,1.0731162,1.3093215,0.8317304,0.23140489
0.3762186,-0.39142326,-2.4274259,-0.31179568,1.1380813,0.5629491,-0.16311172,-0.61154777,-0.8233102,-1.404107,1.3807828,-0.2895645
-0.19486763,0.48143265,-1.1400396,0.11089969,0.37606436,-0.6876289,-0.5929987,-1.1013099,1.1845765,-0.06992941,-2.2751095,-1.6784172
-0.97867334,0.8937543,0.83349276,1.4149436,1.3515588,0.013578501,0.40711132,0.12464475,-0.8121582,-1.1784117,0.4602652,-0.43504584
0.34940612,0.9320823,0.45429838,0.85723805,1.5218722,-0.41358298,-1.4385431,-1.2309679,-1.7665833,-2.229029,-0.8994159,1.1759632
0.041609474,0.090217516,-1.0067822,0.4495401,0.3606147,-1.6223292,0.37953728,0.279865,0.97900414,-0.35528427,1.1738935,1.4120872
0.12911497,0.9587737,-0.0029665201,1.3873717,0.60865295,0.11445681,0.9581176,-0.7836349,-0.43499184,-0.79224753,-0.27802965,-1.0894036
0.66856873,1.3518335,-0.45894298,0.58818346,1.0015638,0.8649806,1.235692,-0.90289587,1.0591897,0.63178265,1.4640884,-0.15697254
-0.64581066,-0.23335697,0.31803325,-0.42526218,-0.2789838,0.8944278,1.1042781,2.0193224,2.5832791,1.0775135,0.23242927,-1.1949213
0.05374658,-0.39262018,-0.11746978,0.505073,0.5996992,-0.052454017,-0.20661674,0.43841586,-0.29329622,0.42262873,0.63652074,0.8289147
1.9973352,1.7639537,-0.3326861,-0.61999005,-0.37210593,0.52882516,-0.7161726,-1.0869912,-0.10870375,-0.8154083,-0.25186622,0.39608887
-0.7424246,0.6498084,1.2210253,0.9823415,-0.4527393,-0.9037596,-1.9080858,-2.3173592,0.12178469,0.50309795,0.06260422,0.25806963
1.4809763,0.8226343,0.40305108,-0.5139858,-1.1372012,1.8010098,0.48734337,-1.2813213,-0.44225678,0.3141454,0.080926,0.35033315
0.91633123,0.73382616,0.7337277,-0.04930287,0.6372903,0.7407533,-0.8429045,-0.23893437,-0.026808646,1.9480528,1.4039841,1.109903
-0.6291362,-0.9005255,-0.028690087,-0.007951776,0.06217078,1.8416086,1.6657827,1.1630521,1.3685777,0.03281495,-0.01232577,0.29307243
1.7880673,1.9243248,0.11336446,-1.5304714,-1.846708,-0.19065419,-0.015825389,-0.35881934,-0.8119426,-0.32389784,-0.027724998,1.2954313
0.4082161,0.78864676,-0.14184214,-0.729353,-0.79094553,0.01343119,0.38678947,-1.0763465,-1.2719193,-0.92673033,0.35486707,3.0165944
-1.2711283,-1.6184853,-0.4908662,1.040743,0.8492413,1.725945,0.85435206,1.387205,0.18592331,-1.7707708,0.5515885,-8.342935e-05
-0.05185788,0.166388,-1.3381878,-1.7275342,-0.110218875,-0.029977238,-1.1097989,-0.74447984,-2.5080173,-0.89738196,-0.2774631,-0.8350063
-0.93864185,-1.4525533,-0.37563086,-1.5502279,-1.9080724,0.07779062,-0.44170856,-1.5305507,-0.8060292,-0.50260603,-1.630391,-2.5649905
-0.48668614,-1.6792334,-0.51981485,-1.0362426,-1.6493783,-0.083748125,0.511027,0.72007924,-1.3899207,-1.4864572,-1.543119,-0.845798
0.9293706,0.07145564,-0.67735326,-0.9889969,-0.67890954,0.2048173,0.3049007,0.9442369,-0.8271462,-0.7782756,0.16490918,0.8726748
1.8605812,0.58816785,-0.9423432,-0.3638449,0.1578388,1.1488973,2.4091265,1.291448,0.26062113,1.5365916,0.4264468,0.3840899
1.3427436,-0.20925377,-0.96138656,0.27040482,0.40899387,0.7088804,2.6463056,0.8557334,0.43101925,0.20743792,-0.5386667,-1.0267698
0.19819205,-0.32976934,0.24615088,-0.52210855,-1.2299386,-0.8959873,-0.40356043,-0.4863824,-2.3034458,-0.7576095,-1.2834846,-1.3124326
-1.6646466,-0.62951905,-0.36776516,0.97045106,0.79061604,-2.381373,-1.1725303,-2.1992297,-1.8489625,-0.24900383,-0.22928272,-0.39005297
0.22514863,-1.0635779,-0.41476953,0.2499815,0.41185617,-0.06306122,-0.9333098,-0.063581884,-1.3727658,-1.3370603,0.47963655,-0.9665682
0.6784184,-1.588321,-0.13010812,-0.5140364,-0.5225924,1.293151,-0.53033775,1.3557554,1.3644426,1.0836967,0.9301901,2.1145308
1.0218589,-0.10671607,0.6229853,0.5828246,-0.15336877,0.507116,-1.3948716,0.30883086,-0.037826195,-0.3780693,0.36747453,0.83074975
-0.1416489,-0.8270762,-0.7675314,0.41089633,-1.173774,-0.77374387,-0.72472477,-0.66565037,-0.02371104,-0.92881817,-0.055117704,-0.6715882
1.2646854,0.96428645,-0.6037772,-1.0134306,-0.32341558,1.3344914,-0.77059263,-0.7350276,0.82701886,0.44120634,0.48819572,1.4525856
0.63623613,-0.062189143,0.12869366,-0.90041023,-1.0209273,-0.36813897,0.2513394,2.7524714,1.6336004,0.8152824,-0.6997951,-1.0106759
-0.3393917,-0.02345339,-1.8324518,-2.1476278,-0.51865023,-0.35470995,-0.8701954,-0.47712702,0.066113904,-0.716248,-0.38722146,-0.660251
0.80927795,0.6556837,-1.300572,-1.65811,-1.8939751,-0.65680987,-1.6825517,-1.1565375,-0.4233358,-1.9624958,-1.6431495,-0.40301332
0.47590986,-0.60529417,0.83679366,-0.083753504,0.06842538,0.8601862,-0.1894106,0.14401215,0.28755003,0.3815988,-0.3040338,0.31306258
0.7886988,2.0399523,1.170224,0.6578249,-1.3062727,-1.3664778,-0.07193284,-0.97025114,-0.26235992,-0.70250845,0.75956994,1.1539326
1.489995,0.73287606,-0.5628415,0.055667337,0.8268465,0.57480067,0.16051637,-0.18713537,0.14801545,1.5989119,0.061327275,-0.21438923
-0.11595957,-0.7343959,-1.4497386,-0.57493114,1.16577,1.2415309,1.3530108,1.3008938,0.9547479,-0.16122998,-1.2113577,-0.97325844
0.18733528,0.13117962,-0.24610367,-0.39215758,-1.1696805,-1.4439443,-1.1200504,-0.54487795,-0.95542777,-0.038085043,0.4260574,0.6593794
-0.45525956,0.23417102,1.1595725,0.8173118,0.59913146,-0.66578656,-1.3952117,-0.24972224,-0.54744333,0.7573643,-0.20030451,-1.2067059
1.0967294,0.6392817,0.7411937,0.534837,1.248178,1.022861,-1.5797807,-0.042308822,1.0887345,2.255149,0.798418,-0.065805934
0.52729976,0.5783786,-1.5588019,-1.073699,0.91741693,0.6500699,-0.2553537,0.25454924,0.9303689,-0.13936976,-0.0823787,0.5242902
-0.18013239,-0.2009826,-0.8334958,-0.8977199,-0.1941417,1.2771459,0.7260817,0.98394704,-0.076724485,-2.4152882,-2.2753694,-1.1760806
-0.32407993,-1.2999738,-2.1711783,-0.108535126,-0.5724608,0.020099906,-0.31677157,-0.41971287,0.81950176,-0.4503492,-0.54297847,-1.5557343
0.9124565,1.3535025,0.3422163,-0.5539981,0.17011502,0.78188086,0.3064891,0.20885442,-1.0663344,-1.5538105,-1.4542955,-2.81941
0.897564,-0.371188,-0.42353252,-0.57664686,-1.281257,-1.6400245,-1.8457083,0.23602565,-0.7318778,0.31151983,-0.03382027,-0.62234867
-2.3238728,-0.5525559,-0.9730046,0.55835986,0.5128511,-2.921322,-0.17152402,-3.0852842,-2.7827122,-1.691196,-1.4817479,0.34511757
-0.53973824,1.4988124,0.18081462,-0.26498032,-0.9218801,-2.009046,0.39595878,-0.6778044,0.052827608,0.149121,0.47591662,-0.9913117
0.34312046,-0.022106549,0.17941222,0.9435863,-0.22810856,-0.67132986,-1.1395514,0.41515487,0.30245072,-0.41687188,-0.2281504,-0.59057057
-0.034848332,0.29937834,0.2800399,0.82101554,-0.56241775,-0.7229638,-0.19352053,0.1283755,0.36737657,0.493058,-0.29993632,-1.8303125
-0.8656938,-1.3885814,-0.3799315,0.36101693,0.49736887,1.5683788,0.9874415,-0.58999914,-1.2284644,-1.3210922,-1.7087325,-0.32855058
1.0403715,-0.38615587,-1.1472731,-0.6060344,0.074084945,0.8116349,0.50324285,0.45743346,0.37019593,1.2866404,0.014192842,-0.9529927
0.0621587,-0.055854306,-1.0685649,-0.023823297,0.6161039,-0.28963026,-0.8506333,-0.95939904,-2.2403708,-2.189317,-0.93930495,0.3136559
-1.4504577,-0.35177076,-0.49101883,-1.6928288,0.2991486,-1.2917831,-1.4329722,0.8494797,0.33550307,-1.113184,-0.6305208,-2.342586
0.00038373034,0.18548764,-0.87112355,-1.2506627,-0.54203784,-1.1650298,-0.024494821,-0.12277898,-1.09091,-1.654473,-0.8782115,-1.5295249
-1.5776671,-0.9314115,0.17089827,0.016644122,-1.2068226,-1.0763336,-1.7184095,-1.8349972,-2.4233372,-0.7310665,-0.8649831,-0.7585095
0.6857542,0.72085226,0.38506114,0.7335976,1.3739,1.5621516,0.45223376,0.28836548,-0.05038652,0.36748996,-0.43730557,0.7969873
-1.8411251,-0.5305588,-0.04582189,0.08328028,2.0453513,1.2884578,0.33906472,-1.4212416,-0.58218825,0.513523,-0.19340624,0.5591877
0.9008379,0.65543985,0.32314584,-0.71703815,-0.5900702,0.44561186,-0.19759479,0.47242063,-0.53454095,-1.184189,-0.83597606,1.2516106
-0.109366894,-1.0336244,-0.14891449,-0.40660685,-1.0210779,0.7599638,0.21405637,0.36593014,-1.0773253,-1.2247047,0.21015297,1.6667804
0.31889302,0.08357112,-0.44007885,-1.0450613,-0.70859265,0.50946456,0.42808235,1.4161772,1.0935788,2.0540273,1.3901727,-0.4932165
-0.7029659,-1.2137284,0.34964216,0.8263237,0.91046077,0.63309884,-0.5324523,-0.02896741,-0.7111995,0.90870005,1.0823797,-0.8146639
0.42284465,-1.879447,0.78582156,2.046581,0.31465074,1.1993117,0.39676335,0.23186472,-1.0297282,-0.09861314,0.22782655,-0.024471452
1.136993,1.2673781,0.551364,0.34547773,-0.009388714,-0.050178465,-0.46451822,-0.30552453,-0.81316215,-0.03750824,0.42674935,0.7215085
0.8662965,-0.90983784,-0.463687,0.03468363,-0.7344144,1.2294964,0.21565805,-0.94832987,-0.737237,-0.1448516,-0.04059708,0.03935161
1.259622,-0.96614873,-0.61640453,0.21184364,0.47479883,0.9298128,0.47906625,1.060511,1.2845954,2.0316238,0.598433,-0.6141811
0.5335986,-0.4815715,1.5883235,0.07916465,-0.89419883,0.5121908,0.08736506,0.1516393,0.50707734,1.348624,0.6187782,0.5587394
-0.06300478,0.32469028,0.15568106,-1.0512607,-2.325399,-2.6193316,-1.826389,-0.58807915,-2.1648705,-0.8589334,-0.2787215,-0.35307646
-1.794997,-0.96820223,-1.1081188,-0.9321936,-0.9049208,0.2106628,1.2482665,-1.3350638,-1.6082107,-0.8422337,-1.9796715,-1.2408012
-0.66716856,-1.3619006,-1.1472962,1.3309869,-0.6660404,-0.9619523,-0.17315473,-1.2178926,-0.10317768,0.28204402,0.3608722,-1.4026861
0.32998377,0.4749571,1.0021435,1.1519305,0.33013716,0.04621006,1.3861834,-0.16666201,-0.5570778,1.5776082,1.5413454,1.4273084
0.90813625,0.056436975,0.32791194,1.1421038,-0.027983017,0.25611353,0.5256983,-0.4412385,-0.32889336,-0.6854287,0.760736,-0.05229599
-1.0483195,-2.0343974,0.6403044,1.8566358,1.5160042,-0.500608,-1.0563092,1.2247059,-0.3842597,-0.84751755,-0.89080113,0.5571116
0.71912,-2.2558186,-0.12815589,-0.86332715,-0.6065908,0.7446531,-0.32330596,-0.68370533,-0.07445273,-0.8247298,-1.1664577,-0.3662023
-0.6693137,-1.6155574,1.6336247,1.0057333,-0.17069116,1.0598006,1.3331399,1.2472601,0.9939087,0.3680724,-0.5973391,2.080197
-0.41883513,-1.054503,1.1995085,0.44953364,1.1212627,1.7493759,0.14767507,-0.5714531,0.556863,1.2017212,0.0351045,0.36169976
-0.53195137,-1.4556112,0.9834798,0.19231601,0.055109177,-0.42801848,-0.75246274,-1.3654903,-1.810996,0.45477825,0.9178945,0.060947374
-0.28927466,-2.6171222,-0.5400026,-0.59001434,-0.9367117,-0.18045485,0.415076,-0.27807015,-0.43455824,0.26986754,0.24960706,1.347069
-0.16763027,-1.7513151,0.2444256,0.20685183,-0.30473888,0.51961124,-0.5836975,-0.3482997,-0.17339082,0.82648194,-0.337038,-1.2327535
0.9912316,0.4194846,1.2543048,0.48966217,-1.007817,-0.35480005,-0.29719758,1.4422656,0.8303977,-0.027056584,0.051060714,-0.5130144
0.3662828,-0.798397,-0.56480026,-0.27307728,-0.5198513,-0.15584329,0.53756475,0.6654734,-1.1067669,-0.30078042,0.07436028,0.060269397
-0.5453819,-0.33439097,-0.42431682,-0.6891168,-0.8405573,-0.2794696,-0.2284045,-0.38714594,-1.7212362,-0.63016844,-0.94611895,-1.1143699
0.29160324,1.3377389,0.56115586,0.92470497,0.6370657,0.21883173,0.5492567,1.3261921,0.8925011,1.3663493,0.99538547,-0.34507284
0.46917304,1.1212447,-0.2893492,-0.5606565,-0.713239,0.6066576,0.669846,0.91111064,0.66591877,-0.34909046,0.9773414,0.27346858
2.2113426,1.1944116,-0.3271126,0.8793142,-0.13923244,-0.98118645,-1.4320996,0.37253848,-0.15528692,-0.31326595,-0.87202704,-0.1032592
0.4110276,0.91122437,1.375092,0.3390523,-0.93304396,-0.42274582,-0.4536914,-0.265698,-2.1649997,-2.3678741,-1.0606531,0.13137528
-0.20188147,-1.278171,0.6176357,2.0667648,2.073762,-0.16559988,-3.1697001,-3.4261427,-2.6221597,-0.12272248,1.5524006,1.6473612
0.8801408,0.47960615,0.44802588,2.0883281,0.48029783,0.10416344,-0.5691854,-0.95241857,-0.37201867,-0.00093400286,0.7710564,0.31457913
1.2992455,0.9261178,0.63173527,-1.5693086,-1.5603856,0.46804687,0.5103944,1.0890758,-0.35112268,0.24254708,1.1255027,1.3698294
-0.22226597,0.1765638,0.89329416,-0.5196642,-0.06649967,1.0509222,-0.22071521,-0.20592645,-1.9142803,-0.5722161,-0.5056952,-0.19207047
-0.7173605,0.45522574,1.3975976,1.564809,0.49952704,1.1127074,-0.11736689,-0.054394957,0.66199905,0.9560222,-0.093758546,0.019720322
-0.1439775,-0.19909318,-0.0037759363,0.100011714,-0.33992258,0.85210603,0.657449,1.2578925,1.211906,-0.580827,-1.3175753,0.35980904
-0.9616601,-0.34251162,-1.2599336,-0.6410342,1.3538219,2.2672224,1.5850427,1.1002647,1.8221384,1.7659414,-0.41832548,0.69838524
1.2391253,0.29128006,-0.5422832,1.0932796,0.47355157,0.26349688,1.0478218,2.0582578,1.806211,1.4070126,0.35422635,0.9839392
0.4822667,1.4651109,1.4960049,0.5569583,0.5180951,0.15000644,-0.73084,-0.4470838,0.024565013,1.4322934,3.1957371,1.7439264
-0.6328986,-0.03343369,0.8160722,-0.47731113,-0.35522902,0.6236161,1.2086463,2.0558276,0.49319506,0.3888371,-0.6813213,-0.8700986
0.43302566,0.5264105,1.4191786,-0.873518,-1.5162212,-0.2825276,-0.08774357,1.2255869,0.51428074,-0.073382586,0.04164343,0.36667475
1.9673668,-0.18806407,-0.22277422,-1.2283567,-1.3342967,-0.8597838,-1.0315905,1.980655,2.887708,0.38584012,-1.1282985,-0.38974407
0.46719825,-1.0480627,-0.81985974,-0.92083055,-1.1577708,-0.013445907,0.076184325,0.45826593,1.0129714,-0.9780294,-0.9773525,0.025136873
-1.0153337,-0.66158086,1.3594259,0.18405427,-0.3166006,1.1298033,-0.96389884,-1.5993756,1.077327,0.22185546,-0.7981747,0.23875386
-0.61248416,-2.2178724,-1.1495657,-2.042244,-1.9931359,0.50448066,-0.68659455,0.23309837,1.4515661,-0.6520165,-0.4844826,-0.3275778
0.52639943,-0.6244968,-1.4257565,-1.7337444,-1.6593481,-1.0883822,-1.3498838,-2.2706177,-1.98752,-1.7077862,-0.48591548,1.0226775
-0.3172851,-1.0845875,-1.0789247,-0.6281128,0.4504479,0.8625443,0.030052701,0.09086568,1.8391157,0.75483984,-0.7235874,1.0677143
1.4868279,0.5123855,-1.1451391,0.044924796,-0.069329984,-0.35912916,-0.41781706,0.6079361,0.8988834,0.10128805,1.2628593,0.75859207
-1.001261,-0.07614213,0.4308745,1.2955493,1.8733615,0.9627191,1.2332678,1.5950407,0.35437426,0.323597,0.23560974,-1.7469347
0.91618896,-0.14801629,0.31533888,0.4635696,1.0369626,2.293967,0.51708585,-0.1295668,-0.33201268,0.8722308,0.7652756,-0.8211795
2.2619257,-0.25489843,-0.83920085,0.28388515,0.91360277,1.6325624,0.055036347,-0.21214038,-0.09595242,-0.6847095,0.5196653,0.99360746
0.07773628,-1.0947311,1.2265968,-0.09702515,-1.0981246,1.6336669,-0.3104619,-0.78408784,-0.93145365,-0.61155134,1.2652262,0.83585817
0.6335388,-0.71035093,0.38267156,0.6228999,0.13436413,0.40041247,-0.522855,-0.030743223,-0.84116715,0.7582523,0.81673396,1.260098
-0.15620258,1.5588703,1.6233644,1.1510506,0.30365482,-0.91929483,-1.8181055,-0.5955548,-1.4242285,-0.86510026,-0.33697504,-0.81967866
0.9861664,0.74326354,0.66902715,1.177265,0.78304124,0.7694071,-0.8237165,-0.7712524,-0.46808776,-0.6786192,0.5264932,-0.16375934
-0.23488978,0.09437111,0.3389646,-0.0067775045,0.34979612,0.6604508,-0.49269497,-0.8114263,-0.346986,1.3552116,1.5075085,0.66741544
-1.1236541,-2.1743731,-1.3596299,-0.6382669,-0.17387722,-0.64872605,-0.79260516,0.6208705,-0.25072202,-0.12301506,-1.2075936,-0.51525325
-2.334859,-1.4728445,-0.4776951,0.6811517,0.7105236,0.907908,0.51428145,0.8503319,0.5368445,-0.98784804,-0.55166584,-0.9997559
-1.5546957,-0.3539583,1.2994804,-1.1903442,2.4202938,0.8266749,0.9169613,1.1544622,1.4894965,0.82380337,0.03227925,-0.7419602
-1.3269751,0.68727773,1.9229428,-0.50037706,0.34142378,0.3333808,0.28079492,0.6605016,1.3082925,2.2152843,1.2363222,0.03769609
-1.9128472,-0.4961498,-0.6570948,-2.7374232,-1.664457,0.08783863,-1.3146876,-0.61124784,1.1762599,1.7657287,1.3151271,-0.61878455
-1.3951219,-1.3418757,-0.07747348,-0.6497898,-1.0689476,-0.24598588,-1.7564408,-0.5605399,0.3659826,0.61689115,1.427495,1.3644534
1.2645301,0.80047005,-0.11458059,-1.8827115,0.00654896,1.0015843,-1.271527,-0.69896674,-1.0694579,-0.13105455,0.28372988,0.05152258
0.009452869,1.0129888,1.2294273,-0.59993804,-0.60997677,0.58955294,-1.3983641,-1.2697412,0.3279439,0.30439407,-0.99575096,-0.7693132
-0.9188751,-1.7776263,0.3222375,-0.2755255,-0.42094108,1.4669352,-0.16938597,0.54472256,2.191407,0.7306624,0.361908,0.081455
-0.32735193,-1.276317,-0.27016324,0.5427668,0.80504197,-0.41023365,-0.3042153,0.56741965,0.118585914,-1.1894739,-2.5723433,-0.19316864
-0.5209617,-0.6305891,-0.9942934,-1.0412254,1.6433986,1.6655263,-0.08430383,0.7107324,-0.5960569,-1.0550878,-1.7094831,-1.6568452
0.02485824,-0.09636631,-0.20986071,0.7473148,1.9582052,1.5542804,-0.98089266,-0.47969496,0.72974867,-0.7646926,-1.6287367,-1.0262656
1.0871605,0.45642412,1.1329888,0.22264275,-0.5621653,-0.6231269,-1.3038647,-1.1211015,-1.3913851,-0.69766855,0.3656112,0.655155
0.60031897,-0.30293214,-1.0930974,-0.23302133,0.0043797907,-0.16856517,0.7436727,0.91349536,0.70098543,0.76972306,1.120034,1.7538342
0.19336265,-0.59586006,0.22181618,0.59238946,0.29523003,1.0880404,0.11661098,-0.01872233,0.5335896,0.51012623,0.41361848,-0.1065854
-0.79593533,0.92322,0.40240687,-0.62641364,0.29037955,0.21920635,-0.6923333,0.053947154,1.3634604,-0.3547908,-0.22721137,-0.4378211
-0.0044606314,1.3396491,0.82604635,0.7977598,-0.047539648,-1.0385846,-0.5501135,-0.18574654,0.26344478,0.35547233,-0.0625043,-0.17321473
-0.060522698,-0.9067879,-2.2579317,-0.2557737,0.11275535,-1.2342187,-0.47758928,1.1719323,1.7091919,-0.4395105,-1.66287,-1.8760602
-0.70864886,-0.38109258,0.06270565,0.26764634,-0.5043917,0.8498542,0.95224065,-0.9013837,-1.4495412,-1.5237886,0.48283187,0.4381805
0.93721175,0.70081806,-0.048481617,0.42972577,0.61787057,-0.74131566,-1.6216352,-0.58143413,-1.5469844,-1.9023676,-0.21814248,0.5107557
-0.11004638,-1.5513755,-0.5411238,0.32368073,-0.43117878,0.34052694,0.395199,0.05865332,0.3652935,-0.5322116,-1.402442,-1.1174631
0.87522155,-0.36394146,-1.077608,0.18905513,-0.42441365,0.62408406,-0.030848423,-0.97617364,-0.70054466,-1.1207064,-0.7877116,-1.3738239
-0.08468461,0.19101392,-0.72079664,-1.6167936,-1.249761,-0.4252008,-0.12512586,-0.8124641,0.013889427,0.38121647,1.1108935,1.6600233
-0.1363085,0.68551797,1.3507042,-0.13605018,0.015548861,1.1337491,-0.25953192,0.81030554,0.70430404,0.28245935,1.232989,0.45498958
-0.60613483,-0.46353614,-0.6228864,-0.3677606,1.0019584,1.32156,-0.033276226,0.30946046,-0.51251185,-0.3147938,-1.1979066,-0.17205462
0.51382804,-0.93170774,0.9256748,0.780127,0.9216813,-0.6551152,-1.129298,1.0094424,0.73862076,1.5699414,-0.0059057586,-1.3156023
0.4601133,-0.46806273,-0.8732686,-1.3741786,-1.4208403,0.92767847,0.5996329,1.1564814,-0.58995444,-1.2588714,0.0058079176,1.0243064
0.161981,-1.7158084,0.72997737,1.216174,0.6828743,0.28603116,-0.54095525,-0.11913145,-1.1523844,-0.6816212,-0.4728561,0.30086693
-0.34808272,1.0802661,0.6602099,0.10244963,0.26436633,-0.8974192,-1.4879787,-0.56808263,-0.4228598,0.7858497,-0.6155896,-1.3298552
0.40542328,0.92396945,0.5787119,-0.8574062,0.007702282,0.6115749,-1.819121,-2.0386505,-0.61679375,-0.061837368,1.1454834,1.09877
0.2642835,0.30475542,-0.05080392,0.40649888,-0.46632522,-0.2751634,0.744312,1.5096589,0.53819644,-1.5600939,-0.53362274,0.9574022
-1.9942765,-0.3970002,0.90258634,0.06639878,0.8954618,-1.148579,-2.2402017,-1.5571305,-0.50737935,0.92090505,-0.72029585,-0.4806327
-2.6850436,-0.93485934,0.19120197,1.1602019,0.55499196,-0.73934424,-0.06054225,0.35992536,0.06308302,0.67452127,-0.132876,-0.5869758
-0.45201376,-0.45248616,-0.094169445,1.3726866,0.39440942,-0.22342359,-1.5185899,-0.92903465,-0.410643,1.3005918,1.5550541,0.87465423
-2.1200035,-0.41877407,1.8937144,1.4044679,1.6165342,0.36303282,-0.23496935,0.21619406,0.10795295,-0.7448188,-1.485369,0.5999054
-1.2183514,0.12561123,-1.4069561,-1.0873712,0.3017412,-1.183629,-0.78530955,0.8409693,1.188369,2.805655,0.5919681,-0.32061797
-0.41374928,0.16988643,-1.428026,-1.5936044,-1.104083,-0.5405913,-1.2828029,0.36902353,-1.279673,-2.358795,0.5713078,0.3571653
0.6476376,0.96840745,1.0106676,0.106965125,-0.9018229,-0.6313593,-0.3310774,0.24773125,-0.16226837,0.535589,0.8649544,0.4351929
-2.5981765,-1.2120882,0.90432674,0.08524369,0.5181455,-0.6478911,0.9275462,-0.66050017,1.0231775,1.4475656,0.8946422,1.366147
0.64526224,-0.5643853,0.47429776,0.27604496,-0.2637566,-0.29848444,-0.3854054,-1.0927061,-0.51201445,1.0746777,0.32204038,-1.2986876
-0.3361478,-0.738737,1.3625652,-0.2444329,-1.3786702,-1.1245787,-2.205678,0.29523394,0.4246847,0.8123577,0.85743326,1.7338372
0.47775552,-1.0559543,0.02236941,0.68088347,-0.72551364,-0.034949698,0.103959076,0.4581937,-0.9952478,-0.5363609,0.78211457,0.87825584
1.8509223,0.08852837,-0.066430874,1.0872266,-0.6944511,-0.32112634,-1.2119069,0.11687109,0.2583135,0.16006254,0.32863867,-0.027342202
1.0456578,0.8062231,0.7956812,1.6762753,0.9868413,0.59382725,-1.8146964,-1.6930957,-1.1878866,0.66150403,1.3944769,2.5881577
0.1979824,0.03625695,0.063393556,0.18881619,-0.24211738,0.6691118,1.7272794,0.5404978,-1.5408846,-1.7255989,0.009925872,1.9782139
-0.84259886,-0.30647087,-1.088377,-2.0879998,-2.294607,-0.2671041,-1.2809696,-1.2297578,-0.46490347,0.04765701,-0.66423094,0.31098285
-1.6437155,-2.305451,-0.45882598,1.052524,-0.38917804,-0.18887119,-1.7084072,-0.28362942,1.0453287,0.76253945,1.4491733,0.6121334
-0.8118143,-0.2029229,0.6999537,-0.03028954,0.41552025,0.9371992,-0.5083766,-0.46864414,0.08593177,-0.102940165,-0.97311074,0.49794617
-0.31675723,0.22075045,0.3961148,-0.10858756,-0.2587351,-0.10848846,-1.7903973,0.60015714,-0.4457091,-0.15755978,1.452871,1.4044465
0.14509499,-2.126915,-1.090981,-0.8599139,-0.26924145,0.40550077,-0.42938843,-0.3710886,-0.21132077,1.7799658,1.0020977,0.40368897
0.29107913,0.55719596,-0.7279021,0.4649415,0.35267785,-0.13969332,0.44718295,-1.0127289,-1.8301858,-1.8320675,-1.1086787,-0.16399379
-0.7060058,-0.86648065,0.7105248,-1.4230354,-1.7969594,1.4739795,-0.6420135,-1.7821398,-0.31939125,0.67612463,0.62165654,0.39370695
-1.756652,-1.6088915,-0.08256898,-0.51230186,-1.5778533,-0.28923562,0.29102924,0.51575863,1.502783,-0.7536661,-1.7480236,-0.644562
0.9615665,0.31399727,0.054677766,-0.09802635,0.16116655,-0.49946266,-0.670989,1.6042163,1.232358,1.2197486,0.08561812,-0.8277585
0.48430327,0.22432856,-1.5293897,-0.38252836,1.2590349,0.974849,0.7411075,0.42003775,0.44347653,2.1464057,1.0230417,-1.570268
0.56599665,0.57244414,-1.2020804,-1.6960158,-0.63746446,0.5842755,0.2411366,0.8846216,-0.5607864,-0.5986139,0.3880373,0.3260609
1.2022328,1.7969295,0.7274758,-1.2565696,0.37583348,-0.8083175,-1.98151,0.4620868,-0.07513751,1.6113863,0.26123565,0.19644178
-0.48832962,-0.44270658,1.0926113,-1.8337982,0.17820401,-0.49317178,-0.44368157,2.0123754,0.23485057,2.4689107,0.096375085,0.07233471
-0.9582608,-0.65897346,-0.30205283,-1.836933,-0.9377323,-1.4613651,-1.3361206,0.28058293,0.054878805,0.17445947,0.27100006,0.22109605
-0.286246,-0.0065968605,0.2676667,-0.5334729,0.79139364,0.2325335,-0.05841747,0.56159604,0.21718132,0.40012887,0.34802255,-0.27326754
